city,label,text
Gainesville,Waste_Sanitation,The most critical concern is that the debris in the car port rolls down into the drain on the corner and causes flooding during rain.  Creates driving hazard on NW 34.
Gainesville,Waste_Sanitation,"Trash from party held Fri 4/7/17. Photo taken Sat 4/8/17. House on SE corner of NW 17th St & 6th Ave, University Park."
Gainesville,Parking_Vehicles,"There were 5 cars parked at this house over the weekend.  One car was parked in the street blocking traffic.  This house is an AirBnB, which has had as many as 14 people staying at it.  A few weeks ago they had a food truck for a large party.  This business should be shut down."
Gainesville,Parking_Vehicles,"This house is a repeat offender. Four cars, one in front yard, unsightly yard with trash.  Poor dog barking in back yard all day."
Gainesville,Street_Lighting,"Last night while leaving the airport I almost struck a pedestrian crossing Waldo Rd in the dark. I noticed the lighting on that corridor is rather spotty, but there's lights over the bike trail. Could we improve lighting over both corridors perhaps installing tall ""interstate exit"" style floodlights over the corridor, to light both the bike trail and the vehicle lanes? The pedestrian I almost struck appeared to be an elderly homeless man and unaware of oncoming traffic."
Gainesville,Parking_Vehicles,"There is a black car blocking the bike lane on the eastbound side of Williston. It does not have a front bumper, and I don't see any indication that it's going to be towed (usually there's a sticker or flyer, I think?) any time soon. This car has been there for a week now, it should be removed."
Gainesville,Parking_Vehicles,Expired temp tag and leaves inside the vehicle
Gainesville,Waste_Sanitation,Home has old mattresses and other debris stored outside as well as debris in and around yard. Wood on house is deteriorating  and not being maintained.
Gainesville,Waste_Sanitation,Old fencing with nails sticking out is Liebig on ground by residence and has been lining their for a couple of months.
Gainesville,Trees_Vegetation,"The yard plant life is overgrown and of poor taste. The homeowner responds negatively and with hostility when attempting to address him. Additionally, the make-shift fencing is poorly constructed and cinder blocks could easily be knocked over and dangerous. I know the Weschester HOA has contacted him repeatedly regarding these violations are seeking mediation, but this process has been going on forever. The yard is an eyesore and detracts from property values and fence is tasteless, poorly constructed and unsecure."
Gainesville,Parking_Vehicles,Five scooters parked in front of house.  Two of the scooters were parked on the front lawn.  Two cars parked in the back yard.  This house has been a consistent problem over the past few months.  It is also an obvious over occupancy.
Gainesville,Parking_Vehicles,Car in front yard. Old tire in front drive repeat offenders
Gainesville,Streets_Sidewalks,On North West corner of SW 3rd St and SW 2nd Ave. one of our church members tripped on this and fell a few weeks ago.
Gainesville,Waste_Sanitation,"The Mayor received the following e-mail message today, 4/11, at 1:15pm:

Please forward this to the correct city worker:

There is a beautiful, forested, vacant lot at the corner of NW 36th RD and NW 13th Street. The property runs along side a creek. A number associated with the property is 08557-001-000. The property is full of trash like a garbage dump. I want to be clear, this is not the fault of the owner, rather a fault of the slob-like public which has littered the place up. It is also the fault of a homeless bum who used to live there. Is there a team of people who can be dispatched to clean the place up? It is a shame to see Gainesville's forests and creeks getting treated with such disrespect. The city workers should not have to go in and clean up the mess of others, but unfortunately it has gotten to that. thank you,"
Gainesville,Street_Lighting,Street light goes off and on all night long.
Gainesville,Streets_Sidewalks,Excessive bump when turning right onto 53rd avenue.  Please Patch pavement to smooth bump.
Gainesville,Parking_Vehicles,One scooter parked on front lawn.
Gainesville,Parking_Vehicles,Park in front yard every day
Gainesville,Waste_Sanitation,"This house is a continual eyesore for the neighborhood. In addition to all kinds of stuff on property, it now looks like non working vehicles are also parked in the yard (several of them)."
Gainesville,Street_Lighting,"Its appears a vehicle has hit the pole, no longer working"
Gainesville,Street_Lighting,None of the pole lights in front of Union Street Station come on
Gainesville,Parking_Vehicles,Nine cars parked in driveway in front of house.  A scooter and car partly on lawn.  This house has been a constant problem.  It is also an obvious case of over occupancy.
Gainesville,Streets_Sidewalks,Could someone please fix the sidewalk at the southwest corner of University Ave. and SW 2nd St. Bricks are strewn about and missing. It's been in this state since at least early-March.
Gainesville,Waste_Sanitation,"lots of green glass in bike lane on south side of NW 8th AVE, immediately west of NW 12th AVE.  Observed 8:00 AM, 4/17/17"
Gainesville,Waste_Sanitation,Lots of pruning debris from tree trimming all around this block.
Gainesville,Parking_Vehicles,a black car has driven up over the curb and is in the front yard of this rental house today and yesterday
Gainesville,Traffic_Signals_Signs,Hazmat sign is hanging crooked (bolt missing that holds up the sign)
Gainesville,Waste_Sanitation,Padlocks attached to bridge structure are vandalism and invite others to do the same. Please remove them.
Gainesville,Waste_Sanitation,Trash & recycle bins constantly curbside & overflowing with excess bags on curb and leaking debris from non pickup outside receptacles.
Gainesville,Property_Housing_Code,"The issue is the land lords were remodeling a home they rent out and they put a new tin roof up without taking down the old damaged shingles & I'm sure they had no permit to do so because getting it finished so fast for the amount of  remodeling they both did was way too fast (within 3 weeks). The landlords violated code enforcement by building on stairs, porches and appurtenances, maintenance to roof, maintenance of interior and exterior of walls, floors, windows and exterior doors. They just moved people in and now rent a home to a couple that has two infant babies & I find that it can be dangerous. It is out of city code to have no permit to demoshish & build & it is out of city of Gainesville's code enforcement to leave old materials under new materials, chapter. The land lord might be violating chapter 14.5 as well. There is also a lot of their junk sitting along their fence for everyone to look at (eye sore). One of their babies runs around the yard buck naked & cries often, I don't want to see that. A women there is always yelling."
Gainesville,Traffic_Signals_Signs,"Inadequate signage indicating a one way road. I witness at least a half dozen cars daily (and this is just the hours I am at location, approx. 7am-3pm) go the wrong direction down one way segment of the street. Their have been many near collisions, both with cars and pedestrians. Very pedestrian heavy due to parking garage."
Gainesville,Streets_Sidewalks,The reflector stick at the round a bout is broken and on the ground
Gainesville,Waste_Sanitation,Dead deer hit by car on southbound shoulder of 34th Street
Gainesville,Parking_Vehicles,A jeep was parked in the yard on April 21.  This house has a long record of yard parking.
Gainesville,Parking_Vehicles,Motorcycle parked next to front door.  This house has had repeated violations.  This house is also an obvious case of over occupancy.   Four vehicles parked in the front yard.
Gainesville,Trees_Vegetation,Branches are hanging over sidewalk
Gainesville,Water_Sewer_Drainage,It's not so much trash in a ditch but a very strong sewage odor coming from the ditch/creek behind the house located just north of University Ave. on NW 22nd Street.
Gainesville,Parking_Vehicles,Car parked in the yard on April 23rd.
Gainesville,Parking_Vehicles,Car parked in yard on April 23rd.  This house has been a constant problem.  It is also an obvious case of over occupancy.
Gainesville,Streets_Sidewalks,"The cover to a water meter cover is loose and when we stepped on it, the cover fell in, causing injury."
Gainesville,Traffic_Signals_Signs,The brown cemetery sign for historic site is upside down and been missing a bolt for weeks now.
Gainesville,Parking_Vehicles,The owner of the house made it so many csrs can park in the yard but the main issue is that i suspect that more than 3 unrelated people are living in the house.  Every morning there are 4 cars at the house.
Gainesville,Parking_Vehicles,moped on right of way since 4/15/17 attempted to contact owner twice
Gainesville,Trees_Vegetation,"This lot needs to be maintained, the grass trimmed, etc, on a regular basis"
Gainesville,Waste_Sanitation,"The house at 713 NW 11th Ave is once again collecting trash in it's front yard, including a discarded mattress that's been sitting curb-side for at least 2 weeks."
Gainesville,Waste_Sanitation,"The carport has been full of junk and debris sine the tenants moved in. Numerous reports have been made to Berkshire Hathaway and nothing has been done. They would not like it if this trash was in their neighborhood, so please get it out of ours!!!"
Gainesville,Traffic_Signals_Signs,pedestrian crosswalk median sign down
Gainesville,Property_Housing_Code,Sec. 30-51. - Single-family residential districts; Too many people with too many cars!
Gainesville,Property_Housing_Code,"Bedding, mattresses and furniture left on carport for several weeks"
Gainesville,Trees_Vegetation,"This house is deteriorating quickly. All the people on the block are in agreement.  Kids do not want to be near it...they are scared, while waiting for the bus.  Please help !!!!"
Gainesville,Property_Housing_Code,"we the residents of 31 ave are sick and tired of this horrible eye sore. we will continue to organize and demand it resolved. we are inside the city limits and pay outrages taxes. rental agents are from 4141 NW 37 pl, Berkshire& Hathaway. not at all acceptable"
Gainesville,Traffic_Signals_Signs,street and stop sign partially knocked over but still functional
Gainesville,Traffic_Signals_Signs,Broken off & leaning on residential fence
Gainesville,Traffic_Signals_Signs,Leaning into area for pedestrians to walk
Gainesville,Waste_Sanitation,The managers of this business do not keep the trash off the SE corner constant problem.
Gainesville,Street_Lighting,Both street lights go dark for several minutes (independently) and restart for a moment and go dark again.
Gainesville,Parking_Vehicles,"Kyoo scooter, Fl tag 4009NJ, blue"
Gainesville,Property_Housing_Code,Large sign along fence on North side of SE 2nd Pl @ S Main advertising apartment rentals does not appear to conform to local code.
Gainesville,Property_Housing_Code,Large trailer covered with signage for a new menu item parked at intersection of W. Univ. Av. & 34th St (3403 W. Univ. Av) @ PDQ restaurant for over a month  A second trailer / cooker is parked with signage facing 34th.
Gainesville,Traffic_Signals_Signs,NW 21st Ave and NW 7th St 32609
Gainesville,Property_Housing_Code,"7 People living in a house - illegally subleasing 2 not shown on picture with 6 dogs and noise nuisance, one dog is aggressive. Homeowner knows about illegal subleasing but will not acknowledge accountability. Cars are parked everywhere even in the street. Tenants are rude."
Gainesville,Waste_Sanitation,"Garbage all over front yard, cars parked in street and people illegally living there with illegal subleases."
Gainesville,Traffic_Signals_Signs,This sign is knocked over
Gainesville,Traffic_Signals_Signs,The sign for the Wednesday school zone hours has been bent so that it is not readable.
Gainesville,Property_Housing_Code,This house has been a rental for a few years and the owners do not have a landlord permit. The vegetation is also overgrowing.
Gainesville,Waste_Sanitation,Large amount of debris all over property for several months creating rodent issue
Gainesville,Trees_Vegetation,"tall pine tree struck by lightning within the eastern fence of Cherrytree subdivision. Not on any private property but on easement of subdivision.  Power lines and homes could be in danger of damage if heavy rain and winds happen. Please check this out and you can call me at [PHONE].  Thanks, Dennis Ondrako"
Gainesville,Property_Housing_Code,6 vehicles (6th is out of the frame) in front of this house on Monday night at 10 pm. A regular occurrence. Clearly over occupied.
Gainesville,Traffic_Signals_Signs,Street sign knocked over
Gainesville,Street_Lighting,Street light in front of 2932 NE 16th Terrace flicks on for a little while & flicks off for a few minutes.
Gainesville,Waste_Sanitation,Trash and debris all over lawn and in drainage.
Gainesville,Property_Housing_Code,"This homeowner has a tall halogen ""street light"" in the backyard which shines into the yards and windows of neighboring houses.  Additionally the homeowner has a tall radio tower which may not be to code."
Gainesville,Parking_Vehicles,Been parked for months now
Gainesville,Parking_Vehicles,Scooters always in the yard
Gainesville,Waste_Sanitation,When the tenants moved out the trash was left next to the  house for someone else to clean up.  This house has been a consistent problem with yard parking violations
Gainesville,Trees_Vegetation,Why have all the trees along the bike path on the north side of SE 4th Street been cut down?  There will be no shade and this will make it an area where people may experience heat related problems.
Gainesville,Trees_Vegetation,Tree is rotting near play ground equipment at possum creek park. Can see damage going 3 inches in...
Gainesville,Trees_Vegetation,Large tree limb hanging from tree near power line and above sidewalk.
Gainesville,Property_Housing_Code,Constantly barking dog in violation of Sec. 5-2 & 15-4. Everyday.
Gainesville,Property_Housing_Code,this is Charles i live at 3466 SW 24th ave # 3 my A/c failed the landlord has not fixed it the power surges when it turns on no cooling my daughter has a newborn baby it is not safe with temps reaching over 95 and higher in the house his maintenance man that works on the a/c units is not epa cert. and he removes the gas and lets it out to air need this fixed asap cause of heath problems
Gainesville,Waste_Sanitation,dumping garbage on the street
Gainesville,Parking_Vehicles,lincoln abandoned on NW 31st ave just east of 6th street
Gainesville,Waste_Sanitation,I live in the neighborhood behind Luckys and there has been a stench of hot garbage for over 2 weeks. I do not know if it is Lucky's garbage or another business' trash/dumpster in the alley way. It is unbearable being outside and it seems to only be a problem when the sun is out. This is only a recent problem.
Gainesville,Streets_Sidewalks,The road needs to be patched as this has been an issue 5+years.
Gainesville,Streets_Sidewalks,Road is collapsing because of past utillity work.  It needs a better base as the prior patches constantly disintegrate.  The road is narrow and regular vehicles have access issues.
Gainesville,Traffic_Signals_Signs,"There is a speed hump on NW 12th St. between NW 6th Ave. and NW 6th Pl.
However, there is no sign and as the street isn't well lit so there is no warning when you hit it. 
The point of speed humps is to slow speed and if there is no sign alerting drivers about the speed humps, they won't slow down."
Gainesville,Streets_Sidewalks,"Multiple potholes along entry road to SW 34th Place, fairly deep ones too"
Gainesville,Streets_Sidewalks,On SW 34th Pl just east of SW 23rd St. This is the second time I've made this request.
Gainesville,Property_Housing_Code,The only rental on our block is starting to get out of control.  This term there are 6 cars minimum parked off the road at all times and a scooter.  Seems like house might be over occupied.
Gainesville,Property_Housing_Code,"A year passed and now the p property is again rented as a Frat House.  NW 12th st has parking from property edge to property edge.  I think this should only be a two car limit.  7 cars seem to be there all day, a few mopeds, trailer and a Golf cart style food truck.  Days Nights and Weekends there is continuously parking.  This is departmental to city beautification and an issue dealt with by code enforcement previously.  I would like to see immediate action to remove the excessive parking and re-landscape the street edge.  This looks like the entrance to a slum.  It should not be happening here or in other parts of the city.   Thanks you for quick action."
Gainesville,Traffic_Signals_Signs,No Parking Tow Away Zone sign just east of this residence is down
Gainesville,Animals_Pests,Long empty house and festering pool next door at 3940 NW 33rd Pl.  You have responded to this issue before but it is becoming intolerable.  I can stand the croaking bullfrogs and invasion of Cuban tree frogs but the mosquitoes have made it so that I cannot go outside between 5 and sunset.
Gainesville,Waste_Sanitation,An animal hit by a car has landed by the wheelchair ramp/front door area.  Smells very bad.  Can someone assist with removing animal?
Gainesville,Traffic_Signals_Signs,Sign rotated away from road.  Submitted by Phil Mann
Gainesville,Property_Housing_Code,"Trash and recycling left on the street, in addition to excessive parking.  Turning Gainesville into a slumber"
Gainesville,Traffic_Signals_Signs,Friday the sign was knocked over again. Saturday it's gone.   No parking sign at the bike rout 18 ave NW.
Gainesville,Street_Lighting,Street Light is intermittent 4310 NW 25th Terrace
Gainesville,Traffic_Signals_Signs,Speeders in our neighborhood.  Can this intersection be a 4-way stop or can speed bumps be installed to slow traffic?
Gainesville,Parking_Vehicles,"For many months now a very old, broken down vehicle with no tag, busted hood, busted window, and deflated tires has been dumped in the front yard of a residence in the neighborhood where I am trying to sell my home. The abandoned car at the front of the property presents a visual nuisance and diminishes the appearance of neighborhood safety, which affects my property value."
Gainesville,Trees_Vegetation,The yard is invasive taking over and is growing over to my yard just wondering if anything can be done
Gainesville,Parking_Vehicles,"scooter  with expired decal, 2013 Zhng scooter, blk, 53BDV FL expired 02-01-16 (2015 decal on scooter)"
Gainesville,Trees_Vegetation,"A large branch from trees planted on this property (2949 SW 39th Ave) fell recently onto my property (2957 SW 39th Ave), causing a crack in my fence.  

Shortly thereafter, my real estate agent wrote a letter to the owner of the unit, and we have not heard from him at all.  

We would like for the property owner to have the remaining limbs that hang over my property taken down.  Branches from one of the trees actually extends to hang over my roof, and I am worried that the right amount of wind or rain may one day cause it to come crashing down onto my roof."
Gainesville,Streets_Sidewalks,NE 9th Street and NE 4th Ave.
Gainesville,Streets_Sidewalks,In Front of Supervisor of Elections Bldg.
Gainesville,Streets_Sidewalks,Edges of road in multiple locations are collapsing/eroding on steep ditch. Narrows road for two cars. Continues to get worse.
Gainesville,Parking_Vehicles,There has been a flatbed trailer parked in the front yard for years and it has not been removed.  I have submitted a complaint about this over 1 year ago and it remains.  Please issue a violation and have the property owner remove this trailer.
Gainesville,Waste_Sanitation,Trash spread all over yard outside fence.
Gainesville,Property_Housing_Code,Multiple large tree limbs have fallen on the driveways of neighboring homes and the front yard has no grass (just dirt) and junk piled against the fence. Also there are windows without glass and there is an infant living in the home.
Gainesville,Street_Lighting,Street light is out.
Gainesville,Parking_Vehicles,"Black pickup truck hasn't moved in over 2 weeks, belongs to the people living at 555 NW 31st Ave - it's clearly being used as a storage unit (for their weekly garage sales that we have to put up with)"
Gainesville,Waste_Sanitation,household furniture has been dumped by the back building
Gainesville,Property_Housing_Code,"Various debris that are covered under tarps in the front yard have been there for several weeks. In addition, there are two vehicles that appear to be abandoned parked on the right hand side. They are parked so that the license plates can not be seen. They are believed to have expired license plates, but to verify this would require trespassing on personal property."
Gainesville,Trees_Vegetation,"High Grass and weeds, unkept yard"
Gainesville,Trees_Vegetation,tree limbs blocking the school zone lights/signs heading south on NE 15th St from NE 39th Ave
Gainesville,Streets_Sidewalks,Located in the southbound lanes of SW 23rd Terrace. Just south of Archer.
Gainesville,Water_Sewer_Drainage,The grate in the road in front of lot 379 which Is  by the back gate is not  draining. There's about a foot of water deep all across the road for about 30 feet wide.
Gainesville,Parking_Vehicles,There is a Volkswagen at 3938 NW 20 Terr that is parked on the street. It doesn't run. It is adding to vehicular congestion at the house.
Gainesville,Waste_Sanitation,Tremendous amount of litter in vacant lot at the corner of NW 7th Terrace and NW 4th Avenue.
Gainesville,Parking_Vehicles,Car has been abandoned for months. Please remove.
Gainesville,Parking_Vehicles,Car has been abandoned for months. Please remove.
Gainesville,Parking_Vehicles,tag expired in 2014 on Ford Windstar white van
Gainesville,Street_Lighting,In front of house 90 on the corner of woodpecker and magnolia.
Gainesville,Property_Housing_Code,"Homeowner is adding on a back screened in porch.
 There is no permit pulled."
Gainesville,Parking_Vehicles,non-operational vehicle has been left in driveway for years. It's a blight in the neighborhood.
Gainesville,Property_Housing_Code,"Front fence is moldy, broken, an eyesore"
Gainesville,Property_Housing_Code,Fence needs to be repaired and painted. It is moldy and unsightly
Gainesville,Traffic_Signals_Signs,"At the intersection of NW 11th Rd and NW 13th Terrace, one of the white/yellow traffic safety poles has been damaged/crooked."
Gainesville,Property_Housing_Code,"My neighbor insists that parking just few inches in front of my driveway is okay. However, I feel there must be a safe distance buffer. For example city of Seattle is 4 feet. I discussed this very politely and received a wave of F word and the impression of how I am inferior to them.  Please just let me know of any existing code. It is on a cul de sac.  I am not asking for any action. Just simply the law"
Gainesville,Waste_Sanitation,What looks like a large underground box was replaced at the SE corner of the intersection of Waldo Rd. and NE 39th Ave. The dirt pile and previous box have been left behind for at least 2 weeks.
Gainesville,Waste_Sanitation,Couch in front yard.
Gainesville,Streets_Sidewalks,Bus stop is in disrepair. Fix bench. Straighten trash can.
Gainesville,Waste_Sanitation,Basketball hoop in the road
Gainesville,Property_Housing_Code,"Unhitched boat parked on residential road way more than 72 hours. Obstructs backing out of driveway, close to mailboxes."
Gainesville,Trees_Vegetation,Sidewalk near bus stop 184 on the south side of Newberry towards the west has a lot of tree and palmetto overgrowth jutting out and blocking/making the sidewalk inaccessible in several places. Can someone come trim it back?
Gainesville,Property_Housing_Code,Fence has many holes in it and is leaning over and broken
Gainesville,Waste_Sanitation,Trash all over street and sidewalk and private properties along this stretch of road
Gainesville,Parking_Vehicles,The vehicle is a black Chevrolet Suburban. It is broken down and has a sign in the windshield stating it will be removed by 1500 hours on 05/31/2017.
Gainesville,Property_Housing_Code,Continued parking of boat on trailer in driveway but trailer is longer than driveway and blocks sidewalk
Gainesville,Property_Housing_Code,Residents do not use garage but continually park cars longer than their driveway across the sidewalk
Gainesville,Property_Housing_Code,Vehicle continually parked in driveway extends into and blocks sidewalk
Gainesville,Streets_Sidewalks,Roots from the trees along this section of University Avenue in front of The Continuum are causing damage to the sidewalks and it is has been a trip hazard.
Gainesville,Waste_Sanitation,"100 or so motor oil soaked rags in the street, on right of way, and sidewalks. Located between NE 8th Ave. and University Ave. along Waldo Rd."
Gainesville,Waste_Sanitation,"Illegal dumping of lumber, carpet, furniture, and miscellaneous construction garbage on right of way. Items that should be taken to the dump but are once again the city's problem. There have been previous reports of dumping in this spot."
Gainesville,Parking_Vehicles,Black dodge truck parked on the street hasn't moved in over 3 weeks and is clearly being used as a storage unit.
Gainesville,Waste_Sanitation,furniture has been dumped and left on this property
Gainesville,Trees_Vegetation,Two large tree limbs down in City right of way (tree also in right of way).
Gainesville,Trees_Vegetation,Two large tree limbs down in right of way. Tree also in right of way.
Gainesville,Parking_Vehicles,"Abandoned car, on dirt access road just north from Trademark Metals Recycling."
Gainesville,Waste_Sanitation,Residents have full trash can they have not put out to the curb for weeks.  Now they are piling garbage bags on the ground by the garbage can right next to the sidewalk and street.
Gainesville,Streets_Sidewalks,There are areas in this strip of unpaved  3rd Ave to wreck someone riding a bike or scooter. This should be taken care of asap.
Gainesville,Streets_Sidewalks,Water leaking at the sidewalk. It seems the source of the water is coming from an internal pipe from a private property. The water is leaking on the sidewalk. It turned into a very dangerous area.
Gainesville,Property_Housing_Code,I have been living in my apartment for months now and my landlord has not treated for anything also I have had a leaking roof for months that finally got fixed but I believe mold was growing in my ceiling they just covered it and I believe I am getting sick from living there.
Gainesville,Parking_Vehicles,Parked on the south side of NE park on the street.  Purple Ford Explorer FL tag 657NDQ
Gainesville,Traffic_Signals_Signs,Street sign is falling over
Gainesville,Streets_Sidewalks,Potholes are located in the northbound lanes of SW 23rd Terrace just south of SW 31st Place.
Gainesville,Waste_Sanitation,Oversized yard debris (longer than 4 feet) blocking the sidewalk and wheelchair access at 1208 & 1130 NW 4th street. These properties have been reported and dealt with on multiple occasions. Perhaps a little firmer action this time?
Gainesville,Property_Housing_Code,It appears that an RV camper is being used as a residence during the home renovations taking place at 1633 NW 10th Ave.  I do not know if the renovations have a building permit and I do not believe that the use of the RV camper as a temporary residence is allowed in a single-family district.
Gainesville,Parking_Vehicles,"Utility trailer with 3 flat tires, not moveable, parked on City Right-of-Way"
Gainesville,Streets_Sidewalks,In the picture attached there are missing road delineators posts between the two white sticker hands. They have been knocked down by vehicles attempting to make left handed turns out of the Circle K gas station. I would also like to ask that additional delineator posts be added between the existing posts to discourage drivers from trying to squeeze between the exiting ones. The location is on SW 35th Place just east of SW 34th Street at the entrance/exit of the Circle K. Thank you.
Gainesville,Waste_Sanitation,Time to start fining this homeowner. Trash from an eviction and I'm seeing bugs in my house now!!! Please get a handle on this property. Trash bags all around exterior and home filthy inside!!!
Gainesville,Parking_Vehicles,Lincoln Continental has been parked on the street for a couple months and has not moved.
Gainesville,Parking_Vehicles,"Black dodge truck being used as a storage unit.  Has not moved in several weeks, the trash is now being piled onto the sidewalk next to it."
Gainesville,Parking_Vehicles,"Blue Jeep belonging to Rhonda Starling. Broken down and blocking nw 13th terrace. HER MANY Visitors PARK IN STREET ALSO, HANGING OUT INTO 32ND AVE. ALSO BLOCKING 13TH TERRACE."
Gainesville,Waste_Sanitation,"Area next to house (731 NE Waldo Rd.) being used as a dump, again. Two televisions, cardboard boxes, and other trash dumped alongside dirt road just north of house. Located on dirt road which runs parallel to the Waldo Rd. greenway."
Gainesville,Waste_Sanitation,"The home regularly has trash (boxes, junk, newspapers) piling up by the front door and grass growing high in the back yard that gets to a point the home looks neglected and is an eyesore.   Thank you all for addressing this again."
Gainesville,Waste_Sanitation,"This home has a lot of junk piled up in front of it and the side yard area is an unused swimming pool that has stagnant water that is not  maintained for swimming. Dogs are usually in that pool area and have little space to walk/run and do not get exercised and bark fiercely at passers by. The site is an eye sore to neighbors in the area who are working hard to keep properties clean, safe and attractive. Sometimes there is also a dog tied or left loose out front that the owners say is blind and friendly but it is a pit bull that has barked at our children when we pass by and we are afraid to go near that home. The male owner is belligerant and unfriendly but the female is nice. But this house is a constant problem and obviously a blight in the neighborhood. We are struggling to have this 'transitional' neighborhood improve and be a safe, clean and attractive place. Property values have stayed low and are trying to improve. Homes like this do not help. Thank you for anything you can do to help us improve our neighborhood. This part of town has a bad reputation and it is no wonder when you drive by and see places like this. THANK YOU"
Gainesville,Waste_Sanitation,We are all upset this house is the worst on the block and very visible on the corner and every one comments on it.
Gainesville,Waste_Sanitation,"Looking upon 542 N.W. 37th PL from the street, (facing north), are visible  two mattresses left out to the elements, located between the house and a trailer on the right side, (east), of the building.
     On the left side, (west), of the building are overflowing recycling and trash receptacles.  The garbage has spilled out of the containers and onto the ground.  This is a attractive to rodents, raccoons and other vermin.
    In the backyard, visible to the neighbors, is more vermin attracting debris located behind the trailer next to the house.
    Also in the backyard is located a shed with debris left out to the elements, (and rodents, raccoons and vermin), on the right side of the building.  Additionally bulging forth from the open shed doors, is more debris located within the shed, a rodent, raccoon and vermin attraction."
Gainesville,Waste_Sanitation,"452 N.W. 37th PL:
  Looking at the house from the street, (facing north), is visible furniture and a  mattress left out to the elements, located between the house and a trailer on the right side, (east), of the building. 
On the left side, (west), of the building is overflowing recycling and trash receptacles. The garbage has spilled out of the containers and onto the ground. This is attractive to rodents, raccoons and other vermin. 
      In the backyard, visible to the neighbors, is more vermin-attracting-debris located behind the trailer next to the house. 
     Also in the backyard, a shed with debris left out to the elements, (and rodents, raccoons and vermin), on the right side of the shed. Additionally bulging forth from the open shed doors, is more debris located within the shed, a rodent, raccoon and vermin attraction."
Gainesville,Streets_Sidewalks,Overgrown vegetation over high traffic sidewalk in front of independent parking lot. I don't know who to ask to cut them down
Gainesville,Water_Sewer_Drainage,"The pond in front of Bellamy Forge Condos on NW 43 St north of 39th Avenue has all kinds of trash in it - plastic bags, bottles, styrofoam cups, etc.  Can you at least clean what you can reach?  Thanks"
Gainesville,Property_Housing_Code,"Building is operated as a rental property, but no landlord permit can found in the city database. A landlord permit is required per City Ordnance: Section 30-57. Also, units in this building may be occupied by more residents than permitted (3 unrelated individuals per unit)."
Gainesville,Property_Housing_Code,"Residents leave trash containers at the curb / sidewalk outside of trash collection hours, in violation City Ordinance Section 27-73. The containers often block the sidewalk and impede the right-of-way."
Gainesville,Parking_Vehicles,"Residents park vehicles in lawn area and not in garage facilities on-site. Parking in this manner is unsightly and requires operating motor vehicles on city sidewalks, potentially endangering members of the public who use the sidewalk."
Gainesville,Trees_Vegetation,The tree is leaning on another tree at the corner of NW 23rd st and NW 18th place and could fall at ant time.  The is the road the borders the perimeter of the Henderson Heights neighborhood .
Gainesville,Streets_Sidewalks,"GRU made a hole in the pavement to fix a water leak two weeks ago or more.  The hole is getting deeper each time it rains and lime rock is washing into the storm drain.  All it needs is a little lime rock, compaction and asphalt pavement over that."
Gainesville,Trees_Vegetation,And dead tree near street
Gainesville,Waste_Sanitation,Large items abandoned at rear of property along right of way (Alligator Alley).
Gainesville,Trees_Vegetation,"Small trees planted on the south side of NW 32nd Avenue, just east of 143rd Street are in need of attention.  Some are leaning over; some have roots that are exposed.  The area is across the street from the Jonesville soccer fields."
Gainesville,Street_Lighting,"Dear Mayor Poe:
 
I am writing about the intersection of SW 16th Avenue and SW 16th Street.  
 
The street light at this intersection was removed many months ago when new stoplights were installed.  The new traffic control lights are now fully operational, but the street light has not been replaced.  
 
This is a very busy intersection.  It is a block from both Shands and the VA hospitals, and gets a lot of pedestrian traffic before dawn.  
 
We have e-mailed several other city departments about this in the past month, but no action has been taken.  Let's not have a traffic accident or fatality that could have been prevented by a streetlight.
 
We trust that you can use your good offices to expedite the replacement of this streetlight.  Thank you very much.
 
Sincerely,
 
Paula Dufort"
Gainesville,Streets_Sidewalks,Located in the westbound lane.
Gainesville,Waste_Sanitation,This is a bus stop. People waiting there leave trash as there is not a receptacle. I get disgusted by it and have been collecting it. I don't feel that should be my responsibility. Can the city put a trash can there?
Gainesville,Trees_Vegetation,Yard is overgrown and trees are down/need to be trimmed
Gainesville,Trees_Vegetation,The tree fell last yeard durring huricane and has not been removed and yard is overgrown
Gainesville,Waste_Sanitation,Homeowner has created what appears to be a hoarding situation with the carports filled with items and now it is into the driveway.  The yard has not been maintained since it was acquired over 2 years ago
Gainesville,Parking_Vehicles,Convertable non driveable car is abandoned for 2 years parked in front yard
Gainesville,Street_Lighting,"Mayor Poe received the following e-mail from a concerned citizen on Fri., 6/9, 2pm:

Dear Mayor Poe:

I am writing about the intersection of SW 16th Avenue and SW 16th Street.  

The street light at this intersection was removed many months ago when new stoplights were installed.  The new traffic control lights are now fully operational, but the street light has not been replaced.  

This is a very busy intersection.  It is a block from both Shands and the VA hospitals, and gets a lot of pedestrian traffic before dawn.  

We have e-mailed several other city departments about this in the past month, but no action has been taken.  Let's not have a traffic accident or fatality that could have been prevented by a streetlight.

We trust that you can use your good offices to expedite the replacement of this streetlight.  Thank you very much.

Sincerely,
Paula Dufort"
Gainesville,Trees_Vegetation,tree limbs are blocking street light and hindering visibility to traffic light at entrance to mill pond condominiuim
Gainesville,Property_Housing_Code,"This location has two sets of double doors in their main entry area.  One set of double entry/exit doors were clocked with no sign or push bar for exit in case of fire.  This also happened to be the doors next to their handicapped parking, which we had to have then unlock for a handicapped friend to enter.  

Then on the second set of doors, one of the two doors was also locked, leaving only the one door for entry and exit."
